time_ms, torque_y, torque_z, thrust, torque_x_sp, torque_y_sp, torque_z_sp, thrust_sp, amp_cut_in, phase_lag
1276477, -0.00009, -0.02499, 0.88593, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276487, -0.00009, -0.02499, 0.88593, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276497, -0.00009, -0.02499, 0.88593, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276507, -0.00009, -0.02499, 0.88593, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276517, -0.00009, -0.02499, 0.88593, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276527, -0.00009, -0.02499, 0.88593, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276537, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276547, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276557, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276567, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276577, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276587, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276597, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276607, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276617, -0.00009, -0.02505, 0.88605, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276627, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276637, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276647, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276657, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276667, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276677, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276687, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276697, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276707, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276717, -0.00011, -0.02517, 0.88626, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276727, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276737, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276747, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276757, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276770, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276780, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276790, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276800, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276810, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276820, -0.00007, -0.02523, 0.88762, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276830, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276840, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276850, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276860, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276870, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276880, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276890, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276900, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276910, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276920, -0.00003, -0.02513, 0.88837, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276930, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276941, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276952, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276962, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276972, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276982, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1276992, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277003, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277013, -0.00005, -0.02494, 0.88543, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277023, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277033, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277043, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277054, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277064, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277074, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277084, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277094, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277104, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277114, -0.00006, -0.02478, 0.88718, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277124, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277134, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277145, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277155, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277165, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277175, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277185, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277195, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277205, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277215, -0.00004, -0.02448, 0.88499, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277225, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277235, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277245, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277255, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277265, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277275, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277285, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277295, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277305, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277315, -0.00013, -0.02438, 0.88478, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277325, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277335, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277346, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277356, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277366, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277376, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277386, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277396, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277406, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277416, -0.00021, -0.02471, 0.88923, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277426, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277436, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277446, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277456, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277466, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277476, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277486, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277496, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277506, -0.00022, -0.02511, 0.89620, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277516, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277526, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277536, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277546, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277556, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277566, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277576, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277586, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277596, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277606, -0.00016, -0.02516, 0.90237, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277616, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277626, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277636, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277646, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277657, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277667, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277677, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277687, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277697, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277708, -0.00017, -0.02509, 0.90548, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277718, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277728, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277738, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277748, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277759, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277769, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277779, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277789, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277799, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277809, -0.00018, -0.02495, 0.90180, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277820, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277830, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277840, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277850, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277860, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277870, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277880, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277890, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277900, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277910, -0.00018, -0.02493, 0.90066, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277920, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277930, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277940, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277950, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277960, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277970, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277980, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1277990, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278000, -0.00016, -0.02481, 0.90189, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278010, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278021, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278031, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278041, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278051, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278061, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278071, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278081, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278091, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278101, -0.00017, -0.02471, 0.90110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278111, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278121, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278131, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278141, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278151, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278161, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278171, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278181, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278191, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278201, -0.00016, -0.02469, 0.89885, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278211, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278221, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278231, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278241, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278251, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278261, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278271, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278281, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278291, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278301, -0.00016, -0.02477, 0.90079, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000
1278311, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278321, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278331, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278341, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278351, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278361, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278371, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278381, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278391, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278401, -0.00015, -0.02471, 0.90327, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278411, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278421, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278431, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278441, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278451, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278461, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278471, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278481, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278491, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278501, -0.00004, -0.02451, 0.89820, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278511, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278521, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278531, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278541, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278551, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278561, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278571, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278581, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278591, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278601, 0.00196, -0.01781, 0.78157, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278611, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278621, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278631, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278641, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278651, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278661, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278671, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278681, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278691, 0.00279, -0.00025, 0.54770, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278701, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278711, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278721, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278731, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278741, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278751, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278761, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278771, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278782, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278793, 0.00010, 0.00744, 0.42343, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278803, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278813, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278823, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278833, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278844, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278854, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278864, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278874, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
1278884, -0.00020, 0.00477, 0.32773, 0.00000, 0.00000, 0.00000, 0.10000, 0.00000, 0.00000
